year;dr_scen;cluster;parameter;value;unit
2020;5;ind_cluster_shift_only;overall_tariff;185.17;EUR/MWh
2021;5;ind_cluster_shift_only;overall_tariff;185.17;EUR/MWh
2022;5;ind_cluster_shift_only;overall_tariff;185.17;EUR/MWh
2023;5;ind_cluster_shift_only;overall_tariff;185.17;EUR/MWh
2024;5;ind_cluster_shift_only;overall_tariff;185.17;EUR/MWh
2025;5;ind_cluster_shift_only;overall_tariff;185.17;EUR/MWh
2026;5;ind_cluster_shift_only;overall_tariff;185.17;EUR/MWh
2027;5;ind_cluster_shift_only;overall_tariff;185.17;EUR/MWh
2028;5;ind_cluster_shift_only;overall_tariff;185.17;EUR/MWh
2029;5;ind_cluster_shift_only;overall_tariff;185.17;EUR/MWh
2030;5;ind_cluster_shift_only;overall_tariff;185.17;EUR/MWh
2031;5;ind_cluster_shift_only;overall_tariff;185.17;EUR/MWh
2032;5;ind_cluster_shift_only;overall_tariff;185.17;EUR/MWh
2033;5;ind_cluster_shift_only;overall_tariff;185.17;EUR/MWh
2034;5;ind_cluster_shift_only;overall_tariff;185.17;EUR/MWh
2035;5;ind_cluster_shift_only;overall_tariff;185.17;EUR/MWh
2036;5;ind_cluster_shift_only;overall_tariff;185.17;EUR/MWh
2037;5;ind_cluster_shift_only;overall_tariff;185.17;EUR/MWh
2038;5;ind_cluster_shift_only;overall_tariff;185.17;EUR/MWh
2039;5;ind_cluster_shift_only;overall_tariff;185.17;EUR/MWh
2040;5;ind_cluster_shift_only;overall_tariff;185.17;EUR/MWh
2041;5;ind_cluster_shift_only;overall_tariff;185.17;EUR/MWh
2042;5;ind_cluster_shift_only;overall_tariff;185.17;EUR/MWh
2043;5;ind_cluster_shift_only;overall_tariff;185.17;EUR/MWh
2044;5;ind_cluster_shift_only;overall_tariff;185.17;EUR/MWh
2045;5;ind_cluster_shift_only;overall_tariff;185.17;EUR/MWh
2020;50;ind_cluster_shift_only;overall_tariff;183.04;EUR/MWh
2021;50;ind_cluster_shift_only;overall_tariff;183.04;EUR/MWh
2022;50;ind_cluster_shift_only;overall_tariff;183.04;EUR/MWh
2023;50;ind_cluster_shift_only;overall_tariff;183.04;EUR/MWh
2024;50;ind_cluster_shift_only;overall_tariff;183.04;EUR/MWh
2025;50;ind_cluster_shift_only;overall_tariff;183.04;EUR/MWh
2026;50;ind_cluster_shift_only;overall_tariff;183.04;EUR/MWh
2027;50;ind_cluster_shift_only;overall_tariff;183.04;EUR/MWh
2028;50;ind_cluster_shift_only;overall_tariff;183.04;EUR/MWh
2029;50;ind_cluster_shift_only;overall_tariff;183.04;EUR/MWh
2030;50;ind_cluster_shift_only;overall_tariff;183.04;EUR/MWh
2031;50;ind_cluster_shift_only;overall_tariff;183.04;EUR/MWh
2032;50;ind_cluster_shift_only;overall_tariff;183.04;EUR/MWh
2033;50;ind_cluster_shift_only;overall_tariff;183.04;EUR/MWh
2034;50;ind_cluster_shift_only;overall_tariff;183.04;EUR/MWh
2035;50;ind_cluster_shift_only;overall_tariff;183.04;EUR/MWh
2036;50;ind_cluster_shift_only;overall_tariff;183.04;EUR/MWh
2037;50;ind_cluster_shift_only;overall_tariff;183.04;EUR/MWh
2038;50;ind_cluster_shift_only;overall_tariff;183.04;EUR/MWh
2039;50;ind_cluster_shift_only;overall_tariff;183.04;EUR/MWh
2040;50;ind_cluster_shift_only;overall_tariff;183.04;EUR/MWh
2041;50;ind_cluster_shift_only;overall_tariff;183.04;EUR/MWh
2042;50;ind_cluster_shift_only;overall_tariff;183.04;EUR/MWh
2043;50;ind_cluster_shift_only;overall_tariff;183.04;EUR/MWh
2044;50;ind_cluster_shift_only;overall_tariff;183.04;EUR/MWh
2045;50;ind_cluster_shift_only;overall_tariff;183.04;EUR/MWh
2020;95;ind_cluster_shift_only;overall_tariff;181.59;EUR/MWh
2021;95;ind_cluster_shift_only;overall_tariff;181.59;EUR/MWh
2022;95;ind_cluster_shift_only;overall_tariff;181.59;EUR/MWh
2023;95;ind_cluster_shift_only;overall_tariff;181.59;EUR/MWh
2024;95;ind_cluster_shift_only;overall_tariff;181.59;EUR/MWh
2025;95;ind_cluster_shift_only;overall_tariff;181.59;EUR/MWh
2026;95;ind_cluster_shift_only;overall_tariff;181.59;EUR/MWh
2027;95;ind_cluster_shift_only;overall_tariff;181.59;EUR/MWh
2028;95;ind_cluster_shift_only;overall_tariff;181.59;EUR/MWh
2029;95;ind_cluster_shift_only;overall_tariff;181.59;EUR/MWh
2030;95;ind_cluster_shift_only;overall_tariff;181.59;EUR/MWh
2031;95;ind_cluster_shift_only;overall_tariff;181.59;EUR/MWh
2032;95;ind_cluster_shift_only;overall_tariff;181.59;EUR/MWh
2033;95;ind_cluster_shift_only;overall_tariff;181.59;EUR/MWh
2034;95;ind_cluster_shift_only;overall_tariff;181.59;EUR/MWh
2035;95;ind_cluster_shift_only;overall_tariff;181.59;EUR/MWh
2036;95;ind_cluster_shift_only;overall_tariff;181.59;EUR/MWh
2037;95;ind_cluster_shift_only;overall_tariff;181.59;EUR/MWh
2038;95;ind_cluster_shift_only;overall_tariff;181.59;EUR/MWh
2039;95;ind_cluster_shift_only;overall_tariff;181.59;EUR/MWh
2040;95;ind_cluster_shift_only;overall_tariff;181.59;EUR/MWh
2041;95;ind_cluster_shift_only;overall_tariff;181.59;EUR/MWh
2042;95;ind_cluster_shift_only;overall_tariff;181.59;EUR/MWh
2043;95;ind_cluster_shift_only;overall_tariff;181.59;EUR/MWh
2044;95;ind_cluster_shift_only;overall_tariff;181.59;EUR/MWh
2045;95;ind_cluster_shift_only;overall_tariff;181.59;EUR/MWh
2020;5;hoho_cluster_shift_only;overall_tariff;185.17;EUR/MWh
2021;5;hoho_cluster_shift_only;overall_tariff;185.17;EUR/MWh
2022;5;hoho_cluster_shift_only;overall_tariff;185.17;EUR/MWh
2023;5;hoho_cluster_shift_only;overall_tariff;185.17;EUR/MWh
2024;5;hoho_cluster_shift_only;overall_tariff;185.17;EUR/MWh
2025;5;hoho_cluster_shift_only;overall_tariff;185.17;EUR/MWh
2026;5;hoho_cluster_shift_only;overall_tariff;185.17;EUR/MWh
2027;5;hoho_cluster_shift_only;overall_tariff;185.17;EUR/MWh
2028;5;hoho_cluster_shift_only;overall_tariff;185.17;EUR/MWh
2029;5;hoho_cluster_shift_only;overall_tariff;185.17;EUR/MWh
2030;5;hoho_cluster_shift_only;overall_tariff;185.17;EUR/MWh
2031;5;hoho_cluster_shift_only;overall_tariff;185.17;EUR/MWh
2032;5;hoho_cluster_shift_only;overall_tariff;185.17;EUR/MWh
2033;5;hoho_cluster_shift_only;overall_tariff;185.17;EUR/MWh
2034;5;hoho_cluster_shift_only;overall_tariff;185.17;EUR/MWh
2035;5;hoho_cluster_shift_only;overall_tariff;185.17;EUR/MWh
2036;5;hoho_cluster_shift_only;overall_tariff;185.17;EUR/MWh
2037;5;hoho_cluster_shift_only;overall_tariff;185.17;EUR/MWh
2038;5;hoho_cluster_shift_only;overall_tariff;185.17;EUR/MWh
2039;5;hoho_cluster_shift_only;overall_tariff;185.17;EUR/MWh
2040;5;hoho_cluster_shift_only;overall_tariff;185.17;EUR/MWh
2041;5;hoho_cluster_shift_only;overall_tariff;185.17;EUR/MWh
2042;5;hoho_cluster_shift_only;overall_tariff;185.17;EUR/MWh
2043;5;hoho_cluster_shift_only;overall_tariff;185.17;EUR/MWh
2044;5;hoho_cluster_shift_only;overall_tariff;185.17;EUR/MWh
2045;5;hoho_cluster_shift_only;overall_tariff;185.17;EUR/MWh
2020;50;hoho_cluster_shift_only;overall_tariff;183.04;EUR/MWh
2021;50;hoho_cluster_shift_only;overall_tariff;183.04;EUR/MWh
2022;50;hoho_cluster_shift_only;overall_tariff;183.04;EUR/MWh
2023;50;hoho_cluster_shift_only;overall_tariff;183.04;EUR/MWh
2024;50;hoho_cluster_shift_only;overall_tariff;183.04;EUR/MWh
2025;50;hoho_cluster_shift_only;overall_tariff;183.04;EUR/MWh
2026;50;hoho_cluster_shift_only;overall_tariff;183.04;EUR/MWh
2027;50;hoho_cluster_shift_only;overall_tariff;183.04;EUR/MWh
2028;50;hoho_cluster_shift_only;overall_tariff;183.04;EUR/MWh
2029;50;hoho_cluster_shift_only;overall_tariff;183.04;EUR/MWh
2030;50;hoho_cluster_shift_only;overall_tariff;183.04;EUR/MWh
2031;50;hoho_cluster_shift_only;overall_tariff;183.04;EUR/MWh
2032;50;hoho_cluster_shift_only;overall_tariff;183.04;EUR/MWh
2033;50;hoho_cluster_shift_only;overall_tariff;183.04;EUR/MWh
2034;50;hoho_cluster_shift_only;overall_tariff;183.04;EUR/MWh
2035;50;hoho_cluster_shift_only;overall_tariff;183.04;EUR/MWh
2036;50;hoho_cluster_shift_only;overall_tariff;183.04;EUR/MWh
2037;50;hoho_cluster_shift_only;overall_tariff;183.04;EUR/MWh
2038;50;hoho_cluster_shift_only;overall_tariff;183.04;EUR/MWh
2039;50;hoho_cluster_shift_only;overall_tariff;183.04;EUR/MWh
2040;50;hoho_cluster_shift_only;overall_tariff;183.04;EUR/MWh
2041;50;hoho_cluster_shift_only;overall_tariff;183.04;EUR/MWh
2042;50;hoho_cluster_shift_only;overall_tariff;183.04;EUR/MWh
2043;50;hoho_cluster_shift_only;overall_tariff;183.04;EUR/MWh
2044;50;hoho_cluster_shift_only;overall_tariff;183.04;EUR/MWh
2045;50;hoho_cluster_shift_only;overall_tariff;183.04;EUR/MWh
2020;95;hoho_cluster_shift_only;overall_tariff;181.59;EUR/MWh
2021;95;hoho_cluster_shift_only;overall_tariff;181.59;EUR/MWh
2022;95;hoho_cluster_shift_only;overall_tariff;181.59;EUR/MWh
2023;95;hoho_cluster_shift_only;overall_tariff;181.59;EUR/MWh
2024;95;hoho_cluster_shift_only;overall_tariff;181.59;EUR/MWh
2025;95;hoho_cluster_shift_only;overall_tariff;181.59;EUR/MWh
2026;95;hoho_cluster_shift_only;overall_tariff;181.59;EUR/MWh
2027;95;hoho_cluster_shift_only;overall_tariff;181.59;EUR/MWh
2028;95;hoho_cluster_shift_only;overall_tariff;181.59;EUR/MWh
2029;95;hoho_cluster_shift_only;overall_tariff;181.59;EUR/MWh
2030;95;hoho_cluster_shift_only;overall_tariff;181.59;EUR/MWh
2031;95;hoho_cluster_shift_only;overall_tariff;181.59;EUR/MWh
2032;95;hoho_cluster_shift_only;overall_tariff;181.59;EUR/MWh
2033;95;hoho_cluster_shift_only;overall_tariff;181.59;EUR/MWh
2034;95;hoho_cluster_shift_only;overall_tariff;181.59;EUR/MWh
2035;95;hoho_cluster_shift_only;overall_tariff;181.59;EUR/MWh
2036;95;hoho_cluster_shift_only;overall_tariff;181.59;EUR/MWh
2037;95;hoho_cluster_shift_only;overall_tariff;181.59;EUR/MWh
2038;95;hoho_cluster_shift_only;overall_tariff;181.59;EUR/MWh
2039;95;hoho_cluster_shift_only;overall_tariff;181.59;EUR/MWh
2040;95;hoho_cluster_shift_only;overall_tariff;181.59;EUR/MWh
2041;95;hoho_cluster_shift_only;overall_tariff;181.59;EUR/MWh
2042;95;hoho_cluster_shift_only;overall_tariff;181.59;EUR/MWh
2043;95;hoho_cluster_shift_only;overall_tariff;181.59;EUR/MWh
2044;95;hoho_cluster_shift_only;overall_tariff;181.59;EUR/MWh
2045;95;hoho_cluster_shift_only;overall_tariff;181.59;EUR/MWh
2020;5;hoho_cluster_shift_shed;overall_tariff;185.17;EUR/MWh
2021;5;hoho_cluster_shift_shed;overall_tariff;185.17;EUR/MWh
2022;5;hoho_cluster_shift_shed;overall_tariff;185.17;EUR/MWh
2023;5;hoho_cluster_shift_shed;overall_tariff;185.17;EUR/MWh
2024;5;hoho_cluster_shift_shed;overall_tariff;185.17;EUR/MWh
2025;5;hoho_cluster_shift_shed;overall_tariff;185.17;EUR/MWh
2026;5;hoho_cluster_shift_shed;overall_tariff;185.17;EUR/MWh
2027;5;hoho_cluster_shift_shed;overall_tariff;185.17;EUR/MWh
2028;5;hoho_cluster_shift_shed;overall_tariff;185.17;EUR/MWh
2029;5;hoho_cluster_shift_shed;overall_tariff;185.17;EUR/MWh
2030;5;hoho_cluster_shift_shed;overall_tariff;185.17;EUR/MWh
2031;5;hoho_cluster_shift_shed;overall_tariff;185.17;EUR/MWh
2032;5;hoho_cluster_shift_shed;overall_tariff;185.17;EUR/MWh
2033;5;hoho_cluster_shift_shed;overall_tariff;185.17;EUR/MWh
2034;5;hoho_cluster_shift_shed;overall_tariff;185.17;EUR/MWh
2035;5;hoho_cluster_shift_shed;overall_tariff;185.17;EUR/MWh
2036;5;hoho_cluster_shift_shed;overall_tariff;185.17;EUR/MWh
2037;5;hoho_cluster_shift_shed;overall_tariff;185.17;EUR/MWh
2038;5;hoho_cluster_shift_shed;overall_tariff;185.17;EUR/MWh
2039;5;hoho_cluster_shift_shed;overall_tariff;185.17;EUR/MWh
2040;5;hoho_cluster_shift_shed;overall_tariff;185.17;EUR/MWh
2041;5;hoho_cluster_shift_shed;overall_tariff;185.17;EUR/MWh
2042;5;hoho_cluster_shift_shed;overall_tariff;185.17;EUR/MWh
2043;5;hoho_cluster_shift_shed;overall_tariff;185.17;EUR/MWh
2044;5;hoho_cluster_shift_shed;overall_tariff;185.17;EUR/MWh
2045;5;hoho_cluster_shift_shed;overall_tariff;185.17;EUR/MWh
2020;50;hoho_cluster_shift_shed;overall_tariff;183.04;EUR/MWh
2021;50;hoho_cluster_shift_shed;overall_tariff;183.04;EUR/MWh
2022;50;hoho_cluster_shift_shed;overall_tariff;183.04;EUR/MWh
2023;50;hoho_cluster_shift_shed;overall_tariff;183.04;EUR/MWh
2024;50;hoho_cluster_shift_shed;overall_tariff;183.04;EUR/MWh
2025;50;hoho_cluster_shift_shed;overall_tariff;183.04;EUR/MWh
2026;50;hoho_cluster_shift_shed;overall_tariff;183.04;EUR/MWh
2027;50;hoho_cluster_shift_shed;overall_tariff;183.04;EUR/MWh
2028;50;hoho_cluster_shift_shed;overall_tariff;183.04;EUR/MWh
2029;50;hoho_cluster_shift_shed;overall_tariff;183.04;EUR/MWh
2030;50;hoho_cluster_shift_shed;overall_tariff;183.04;EUR/MWh
2031;50;hoho_cluster_shift_shed;overall_tariff;183.04;EUR/MWh
2032;50;hoho_cluster_shift_shed;overall_tariff;183.04;EUR/MWh
2033;50;hoho_cluster_shift_shed;overall_tariff;183.04;EUR/MWh
2034;50;hoho_cluster_shift_shed;overall_tariff;183.04;EUR/MWh
2035;50;hoho_cluster_shift_shed;overall_tariff;183.04;EUR/MWh
2036;50;hoho_cluster_shift_shed;overall_tariff;183.04;EUR/MWh
2037;50;hoho_cluster_shift_shed;overall_tariff;183.04;EUR/MWh
2038;50;hoho_cluster_shift_shed;overall_tariff;183.04;EUR/MWh
2039;50;hoho_cluster_shift_shed;overall_tariff;183.04;EUR/MWh
2040;50;hoho_cluster_shift_shed;overall_tariff;183.04;EUR/MWh
2041;50;hoho_cluster_shift_shed;overall_tariff;183.04;EUR/MWh
2042;50;hoho_cluster_shift_shed;overall_tariff;183.04;EUR/MWh
2043;50;hoho_cluster_shift_shed;overall_tariff;183.04;EUR/MWh
2044;50;hoho_cluster_shift_shed;overall_tariff;183.04;EUR/MWh
2045;50;hoho_cluster_shift_shed;overall_tariff;183.04;EUR/MWh
2020;95;hoho_cluster_shift_shed;overall_tariff;181.59;EUR/MWh
2021;95;hoho_cluster_shift_shed;overall_tariff;181.59;EUR/MWh
2022;95;hoho_cluster_shift_shed;overall_tariff;181.59;EUR/MWh
2023;95;hoho_cluster_shift_shed;overall_tariff;181.59;EUR/MWh
2024;95;hoho_cluster_shift_shed;overall_tariff;181.59;EUR/MWh
2025;95;hoho_cluster_shift_shed;overall_tariff;181.59;EUR/MWh
2026;95;hoho_cluster_shift_shed;overall_tariff;181.59;EUR/MWh
2027;95;hoho_cluster_shift_shed;overall_tariff;181.59;EUR/MWh
2028;95;hoho_cluster_shift_shed;overall_tariff;181.59;EUR/MWh
2029;95;hoho_cluster_shift_shed;overall_tariff;181.59;EUR/MWh
2030;95;hoho_cluster_shift_shed;overall_tariff;181.59;EUR/MWh
2031;95;hoho_cluster_shift_shed;overall_tariff;181.59;EUR/MWh
2032;95;hoho_cluster_shift_shed;overall_tariff;181.59;EUR/MWh
2033;95;hoho_cluster_shift_shed;overall_tariff;181.59;EUR/MWh
2034;95;hoho_cluster_shift_shed;overall_tariff;181.59;EUR/MWh
2035;95;hoho_cluster_shift_shed;overall_tariff;181.59;EUR/MWh
2036;95;hoho_cluster_shift_shed;overall_tariff;181.59;EUR/MWh
2037;95;hoho_cluster_shift_shed;overall_tariff;181.59;EUR/MWh
2038;95;hoho_cluster_shift_shed;overall_tariff;181.59;EUR/MWh
2039;95;hoho_cluster_shift_shed;overall_tariff;181.59;EUR/MWh
2040;95;hoho_cluster_shift_shed;overall_tariff;181.59;EUR/MWh
2041;95;hoho_cluster_shift_shed;overall_tariff;181.59;EUR/MWh
2042;95;hoho_cluster_shift_shed;overall_tariff;181.59;EUR/MWh
2043;95;hoho_cluster_shift_shed;overall_tariff;181.59;EUR/MWh
2044;95;hoho_cluster_shift_shed;overall_tariff;181.59;EUR/MWh
2045;95;hoho_cluster_shift_shed;overall_tariff;181.59;EUR/MWh
2020;5;ind_cluster_shift_shed;overall_tariff;185.17;EUR/MWh
